movie_rank,movie_title,year,director,synopsis,critic_id,star_rating,review_text,review_char_len,review_word_len,true_label,pred_label,pred_score,pred_label_thresh,review_len,review_word_count,emoji_count,has_emoji,caps_ratio,has_url,exclam_count,question_count,language,alpha_ratio,low_text_content
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",5,5.0,if it was me i would have simply not gone crazy,47,11,positive,neutral,0.464715838432312,neutral,47,11,0,False,0.0,False,0,0,en,0.7872340425531915,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",6,4.5,why did netflix recommend me this based on my interest in to all the boys i've loved before,91,19,positive,neutral,0.5889092087745667,neutral,91,18,0,False,0.0,False,0,0,en,0.8021978021978022,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",7,5.0,A tuxedo-clad man with a furry fetish has the best night of his life rudely interrupted by a marital dispute.,109,21,positive,negative,0.511554479598999,neutral,109,20,0,False,0.011363636363636364,False,0,0,en,0.8073394495412844,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",8,5.0,the blood elevator but its full of all the nuts i've busted over this movie,75,16,positive,negative,0.392679363489151,negative,75,15,0,False,0.0,False,0,0,en,0.8,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",9,5.0,"1004K UHD Primarily a film about abuse, and how sanity is often impossible to return to once it's lost. Jack Nicholson gives a performance that goes from 'fully crazy' to 'existential specter of rage and terror' over the course of two hours and change. Undoubtedly a masterpiece.",279,48,positive,positive,0.513512372970581,neutral,279,47,0,False,0.03636363636363636,False,0,0,en,0.7885304659498208,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",10,5.0,when your circle small but all y’all crazy,42,9,positive,neutral,0.5030999779701233,neutral,42,8,0,False,0.0,False,0,0,en,0.8095238095238095,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",11,4.5,i can't stop thinking about how wendy runs exactly like the lady in the 'why are you running' vid,97,20,positive,neutral,0.7522122859954834,neutral,97,19,0,False,0.0,False,0,0,en,0.7835051546391752,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",12,5.0,"watched in 35mm at music boxfriggin love it, nothing to say that hasn’t already been said*MASTAPIECE*",101,18,positive,positive,0.9812536835670471,positive,101,16,0,False,0.125,False,0,0,en,0.7920792079207921,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",13,4.5,Perfect except for Shelley Duvall who delivers an extremely mixed performance,77,11,positive,positive,0.676209032535553,positive,77,11,0,False,0.04477611940298507,False,0,0,en,0.8701298701298701,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",14,4.0,Marriage Story is a lot more intense than I remembered,54,10,positive,neutral,0.4290563762187958,neutral,54,10,0,False,0.06666666666666667,False,0,0,en,0.8333333333333334,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",15,4.0,this is NOT a jack nicholson film!this is a Shelly Duvall film ‼️ okay❓❗️,73,14,positive,negative,0.49948519468307495,neutral,73,14,3,True,0.09259259259259259,False,1,0,en,0.7397260273972602,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",16,4.0,"I don't know if this is really about the Holocaust or Native American genocide. But it's DEFINITELY a cautionary tale about ghost bartenders. Jack orders bourbon, Lloyd serves him Jack Daniel's and everything immediately goes to pieces. So let this be a lesson to us all: ghost bartenders are not to be trusted.",311,56,positive,negative,0.7393410205841064,negative,311,53,0,False,0.08,False,0,0,en,0.8038585209003215,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",17,4.0,shelley duvall's performance in this >>>>>> stanley kubrick's entire filmography. i am sorry. i do not make the rules.,118,20,positive,negative,0.48730766773223877,neutral,118,19,0,False,0.0,False,0,0,en,0.7542372881355932,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",18,4.5,if jack torrance kills me with an axe do NOT prosecute him. that is on ME. he caught ME slipping 😔,98,20,positive,negative,0.9220689535140991,negative,98,21,1,True,0.09333333333333334,False,0,0,en,0.7653061224489796,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",19,4.5,"Outstanding. I feel foolish for having put this movie off for so long. It's beautiful, haunting, weird, confusing, and completely transfixing. Save for the crossfades and occasional quick zooms (all used to GREAT effect) this movie feels like it could have been made in the last few decades.",291,49,positive,positive,0.926328718662262,positive,291,48,0,False,0.03862660944206009,False,0,0,en,0.8006872852233677,False
165,The Shining,1980,Stanley Kubrick,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",20,5.0,I'm starting to get why people are horny for Jack Nicholson,59,12,positive,negative,0.5359228253364563,neutral,59,11,0,False,0.0625,False,0,0,en,0.8135593220338984,False
166,Raging Bull,1980,Martin Scorsese,"When Jake LaMotta steps into a boxing ring and obliterates his opponent, he's a prizefighter. But when he treats his family and friends the same way, he's a ticking time bomb, ready to go off at any moment. Though LaMotta wants his family's love, something always seems to come between them. Perhaps it's his violent bouts of paranoia and jealousy. This kind of rage helped make him a champ, but in real life, he winds up in the ring alone.",2,4.5,not to be that filmbro bitch but this film was an experience and it changed me,78,16,positive,positive,0.85231614112854,positive,78,16,0,False,0.0,False,0,0,en,0.8076923076923077,False
